Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,IncomeGroup
Australia,AUS,3.72881355932203,2.28758169934641,-0.319488817891379,0.641025641025652,2.86624203821656,3.40557275541795,3.29341317365269,3.47826086956522,2.52100840336134,3.27868852459016,3.43915343915341,6.13810741687984,6.02409638554213,9.09090909090915,15.4166666666666,15.1624548736462,13.3228840125392,12.3098201936376,8.0049261083744,9.12200684150515,10.1358411703239,9.48766603415561,11.3518197573657,10.0389105058366,3.96039603960396,6.734693877551,9.05035054174634,8.53302162478083,7.21593968766828,7.53390256152688,7.33302195235872,3.17667536988685,1.01223112610714,1.75365344467641,1.96963479688141,4.62776659959759,2.61538461538461,0.224887556221887,0.860134629768142,1.48312940304041,4.45743514797224,4.40713536201469,2.98157453936348,2.73259596616786,2.34325522482583,2.69183168316832,3.55528773727026,2.32761128891476,4.35029854990048,1.77111716621254,2.91834002677376,3.3038501560874,1.76278015613196,2.4498886414254,2.48792270531404,1.50836672165921,1.27699094497324,1.94864740944527,1.91140094445691,1.61076787290379,0.846905537459305,2.86391042204994,6.59409671341846,5.5970149253731,High income
Bolivia,BOL,11.5331525756195,7.56149307183899,5.87933142225296,-0.706357214552389,10.1818181818181,2.86028602860271,6.95187165775404,11.1999999990001,5.47062350162299,2.20974847251324,3.95550921099769,3.67461430575032,6.5115440115437,31.4860287891618,62.8360756029239,7.97674602546866,4.49401164707216,8.10725552050415,10.3556722757191,19.7197167787999,47.2416501018426,32.1336011133424,123.535718565329,275.586283560362,1281.34994174486,11749.6396321438,276.335967563202,14.5786984489191,16.0020910549391,15.1734681125732,17.1187746048239,21.4470698171141,12.060323601829,8.52787695688003,7.87404421467434,10.1932067630745,12.4254866180049,4.70844436028193,7.67322895675083,2.15951626835598,4.60822998872598,1.58965377879568,0.92825885161107,3.33727499671534,4.43738080101725,5.39323106890663,4.28239604802561,8.70560923578869,14.0068107702519,3.34645420142014,2.50327605844241,9.88446419823883,4.51560291399376,5.73640023719607,5.76660074579144,4.05961041135645,3.62321431764138,2.8227580554717,2.27205987230155,1.83954504969026,0.940742153381849,0.737383721452275,1.74632872945969,2.57688800489192,Lower middle income
Brazil,BRA,,,,,,,,,,,,,,,,,,,,,,101.725072957927,100.54335919485,135.027682230473,192.121733132051,225.989665211895,147.142826237604,228.336162575513,629.114509120897,1430.7237251472,2947.732772483,432.786661926461,951.962053052818,1927.38079016026,2075.88839757325,66.0070335542481,15.7576656002606,6.92671251629154,3.19507629280052,4.85844749902667,7.04414105947266,6.84035902487523,8.45016437708331,14.7149197228147,6.59718509985963,6.86953720898964,4.18356812896909,3.64127299102652,5.67859390284168,4.88803479876799,5.03872690108075,6.6364496221309,5.40349914036997,6.20431066640101,6.32904015516139,9.02990102416136,8.73914352329393,3.44637335032669,3.66485028376729,3.73297621216894,3.21176803803376,8.30165975585673,9.28010608956873,4.59356282283204,Upper middle income
Canada,CAN,1.35869565217392,1.01876675603211,1.06157112526535,1.62815126050428,1.91214470284237,2.33265720081135,3.81565906838453,3.57995226730312,4.05529953917047,4.56155890168292,3.34603981363832,2.70491803278685,4.98802873104551,7.48764728240211,10.997171145686,10.672188595094,7.54173862982148,7.9764453961457,8.97372335151214,9.14467697907181,10.1292205085453,12.4716124148372,10.7689718997139,5.86358802977368,4.30477830391737,3.96203054065205,4.19478629085621,4.3561087122174,4.02823414871611,4.98362189985958,4.78047693336304,5.62586408593005,1.49013290374545,1.86507936507939,0.165562913907291,2.14876033057849,1.57053112507138,1.62121638084531,0.99594245665802,1.73484295105918,2.71943995691976,2.52512013979906,2.25839440940855,2.75856321360112,1.85725871857256,2.21355203439767,2.00202539534161,2.13838399266837,2.37027067444299,0.299466803009299,1.77687154092627,2.91213508872351,1.51567823124517,0.938291897815317,1.90663590717861,1.12524136094277,1.42875954701085,1.59688412852977,2.26822567248103,1.94926902411593,0.716999632307827,3.39519318527528,6.80280115341613,3.87900159788426,High income
Colombia,COL,5.81407628204986,8.28319045648716,4.6970939506247,26.3554355250467,17.0724352164554,7.5906836693158,16.7281682748598,8.32819136425948,7.4475387831777,6.98166307955375,6.90862275848241,11.9402616979216,12.4444589907729,22.5296486781843,23.8709573656697,23.4375025650554,19.8312249167931,33.802818357982,17.7631590853462,24.1340757440455,26.5526531495356,27.4537624347993,24.7209882528585,19.5973170624765,16.1616171361426,24.090174368125,18.8424631612406,23.302028364018,28.1083969771704,25.8675480831988,29.1520245976215,30.3878204854436,27.0106266231361,22.4424828533275,22.8462417553045,20.8917930194849,20.7975755127402,18.4700217119089,18.6769799276672,10.8736870857471,9.22534818585366,7.96556090304834,6.35150728778872,7.1297886294186,5.90402005546502,5.05101962689696,4.29342363628927,5.54438485815156,6.99688495554511,4.20251661216482,2.27200227892008,3.4150334477625,3.16930188840055,2.01699224310383,2.89883787761738,4.9898311584953,7.51346024627675,4.31431325695011,3.24056932930569,3.52301932741447,2.52663500084706,3.49505757399448,10.1772313546166,11.7359044948689,Upper middle income
Costa Rica,CRI,0.790205817960074,2.43079391009159,2.67785968742788,2.93161847051352,3.32403316018127,-0.665000000583401,0.182882837621527,1.20834031134425,4.09389143106836,2.62934083658332,4.65229749303154,3.08304841408707,4.60112569280858,15.2140342204182,30.0736292803636,17.3692020226552,3.48583333291706,4.1902404526167,6.00712709994902,9.18841043700977,18.135170796071,37.0563415239514,90.1213328504166,32.6237081487831,11.9474270118864,15.0574196445756,11.8350618936099,16.8424201630394,20.8325332309203,16.509808768739,19.0397526635649,28.7092913706618,21.791168790061,9.77860078293777,13.5344687273427,23.1864981102567,17.5114524814591,13.2480440791191,11.6592997742233,10.0452817292494,10.9615496593622,11.2556157091172,9.16752048509119,9.44758091616984,12.3148150178852,13.7982949108987,11.4705968149052,9.35724456417157,13.4244635507284,7.84270167700654,5.66275708420021,4.87799830970702,4.49545314354605,5.23133614174428,4.51920098516954,0.801982005099623,-0.0174788505908217,1.62590692991732,2.22111461526581,2.09604635327807,0.724911478131376,1.72647755109241,8.27477490232654,0.525193508693455,Upper middle income
Dominican Republic,DOM,-3.56219179976055,-3.90000000099988,9.15712799177066,8.57959961876623,2.10711150133545,-1.8916595013061,0.262927256794539,1.23834498871987,0.0359763993382312,0.956628066179126,3.81666666641709,3.58002889678131,8.64073155607574,15.0795349169139,13.1407673714854,14.5017257437616,7.76555023925677,12.8535275054287,3.47785034212178,9.17380513351446,16.7531356897102,7.51463890696157,7.64624306606148,5.62862329448988,20.1516781053536,45.3361755532178,7.6389726657993,13.5507237827822,43.8638323515053,40.6579161175005,50.4624792378524,47.079157410536,4.25902638893392,5.25033880690971,8.26076798575834,12.5359594558963,5.39929385038922,8.29656754792046,4.83166558591895,6.47054186846928,7.72413566181616,8.88306848812961,5.22336769759447,27.4497127394395,51.4608598338065,4.19020260472056,7.57280523853074,6.14356655248047,10.6446210953712,1.44215131834353,6.32993220146146,5.79676809206533,3.69449707884777,4.830950967408,2.99864226125219,0.836746346724557,1.61416607245223,3.27955694678546,3.56443426013508,1.81060377042959,3.78103179915517,8.24300347981809,8.81109209279587,4.78561281021135,Upper middle income
"Egypt, Arab Rep.",EGY,0.332829047091752,0.693606754935329,-3.00307658790784,0.74664570813543,3.66098294885468,14.8390044616241,9.0364406581763,0.70189748435374,-1.6757594245691,3.40982028243742,3.76289859580536,3.14042171394198,2.10236334610113,5.11218403908757,10.0243177516484,9.66969548151245,10.3174158877413,12.7321627929891,11.078100382614,9.90436051231129,20.8192249324218,10.3172842245396,14.8230088495577,16.079873883342,17.0363663799608,12.1067560598247,23.8642898217366,19.693593314763,17.66348615313,21.2618670886078,16.7563747077691,19.7485448195578,13.6374241717218,12.0897922868977,8.15423128587096,15.7422305021596,7.18710369719992,4.62560578826438,3.8725754642749,3.07949912638332,2.68380535348546,2.26975720475956,2.73723855000334,4.50777636319304,11.270619332052,4.86939696871988,7.64452644526434,9.3189690579923,18.3168316831684,11.7634954386443,11.2651882653185,10.0649259874818,7.11172943343083,9.46971981064921,10.0702154687481,10.370490343517,13.813606214829,29.5066083940039,14.4014657807422,9.15279959324804,5.04493288977539,5.21404940513043,13.8956609775178,33.8847763115546,Lower middle income
United Kingdom,GBR,1.00357570390172,3.4474962304662,4.19649888238551,2.01854355976229,3.28158694697213,4.77377455386914,3.90961779211889,2.48211560474804,4.69742798827245,5.44666363048887,6.36656841727441,9.44483742337133,7.07109839479797,9.19603316657812,16.0440111889861,24.2072876743291,16.5595225588084,15.8402667458768,8.26314103860768,13.4212799774012,17.9659242656857,11.8766265142296,8.59886383332186,4.60930327269779,4.96071097821927,6.07139434015119,3.42760940369314,4.14892232052945,4.15535171583102,5.76024909185262,8.06346090938833,7.46178295746934,4.59154929577461,2.55857796929705,2.21901260504205,2.69749518304432,2.85178236397749,2.20114313510882,1.82056163731557,1.7529508005142,1.18295624210408,1.53234960272418,1.52040245947455,1.37650038542013,1.39039756680422,2.0891364902507,2.4556616643929,2.38656150773327,3.52140856342539,1.96173173560109,2.49265472467065,3.8561124468282,2.5732347965453,2.29166666666659,1.45112016293279,0.36804684232536,1.0084173681141,2.55775577557747,2.29283990345938,1.73810460086513,0.989486703772491,2.51837109614213,7.92204883147902,6.79396706793963,High income
Honduras,HND,-1.74623815710751,1.56299237392687,1.09215017084013,3.08145601867274,4.47210147080726,3.18627450998763,1.78423465718738,2.09184098667308,1.86122448972086,1.25821445737097,2.8808864266098,2.22324794223759,3.61228175799332,5.19320162691133,12.8495477454187,8.3761625062971,4.88341895790898,8.43470771895128,5.74832464618229,12.1353558926061,18.0615430355956,9.40569126142496,8.98262170616892,8.2528116584826,4.72636815920389,3.36267523608605,4.35272383207559,2.48715402223898,4.49125763640182,9.85040925769098,23.3225664366467,33.9722602535864,8.75988625255494,10.748646716372,21.729346883819,29.4645292281585,23.8378353073358,20.1998667554962,13.6681077485869,11.66374097913,11.0480349344976,9.67415556865377,7.69050972034271,7.67416639397937,8.1137909709338,8.80906074819819,5.57775207654298,6.93621470895774,11.4034270813932,5.49634273772208,4.69889064976226,6.7622795731476,5.19618615531848,5.16189898581494,6.12924930313022,3.15783117980923,2.72461223295289,3.93436084442044,4.34734937777528,4.36587159819267,3.46841177951184,4.48087963413445,9.08963911525025,6.66325180347457,Lower middle income
